repo,file,issue_number,developers,topic_id,topic_name,topic_prob
dougsm_ggcnn_issues,dougsm_ggcnn_issues.json,4,"lx-onism, dougsm",40,40_grasp_the_ggcnn_depth,1.0
dougsm_ggcnn_issues,dougsm_ggcnn_issues.json,3,"dougsm, 1329844541",-1,-1_habitat_the_src_to,0.0
dougsm_ggcnn_issues,dougsm_ggcnn_issues.json,2,"dougsm, Tony-TF",25,25_h5py_self_py_keras,0.9270460278363669
dougsm_ggcnn_issues,dougsm_ggcnn_issues.json,1,"ShunIto2015, dougsm",52,52_time_mxnet_training_you,1.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,47,HaithamRYaghi,-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,39,"jianchaoci, dougsm",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,37,fkendlessly,-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,32,Penguuuuin,15,15_tensor_at_task_datarep,0.6974394940258938
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,30,jackhuu,-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,27,"caijunhao, dougsm, alisonjpp, bibbygoodwin",3,3_camera_agent_sensor_rotation,0.7899266924824928
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,23,JhuaDuan,5,5_egl_habitat_nvidia_cuda,0.4958631214340503
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,22,207900368,-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,21,"mkt1412, Assets01, phuicy",28,28_urdf_collision_the_robot,1.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,20,"dougsm, Assets01",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,19,"seivazi, phuicy",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,18,"honghongzhenbang, dougsm",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,17,"aPonza, dougsm, HanwenCao, fkendlessly",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,15,"seivazi, dougsm",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,14,"seivazi, dougsm",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,13,"seivazi, dougsm",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,12,"seivazi, dougsm",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,11,"seivazi, aPonza",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,9,"seivazi, dougsm",26,26_i0906_20224_vec_07,0.5786571501999236
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,8,"seivazi, aPonza, dougsm",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,7,"seivazi, mkt1412, dougsm",26,26_i0906_20224_vec_07,0.622540341486343
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,5,"seivazi, aPonza, dougsm",27,27_tensorflow_keras_tf_py,0.6905873419311123
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,4,"seivazi, dougsm",-1,-1_habitat_the_src_to,0.0
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,3,"seivazi, dougsm",26,26_i0906_20224_vec_07,0.622540341486343
dougsm_mvp_grasp_issues,dougsm_mvp_grasp_issues.json,2,"seivazi, dougsm",5,5_egl_habitat_nvidia_cuda,0.4562503003320354
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,29,"MaryamGolchin, Amir-Reza-Sadri, lucianovilasboas, dvgodoy",25,25_h5py_self_py_keras,0.9703040809794705
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,28,"dvgodoy, clevilll",25,25_h5py_self_py_keras,0.891554442631765
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,23,"dvgodoy, nfitch3",27,27_tensorflow_keras_tf_py,0.987674719082092
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,20,zszazi,42,42_acc_val_epoch_loss,0.8832013021932582
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,18,"dvgodoy, clevilll",-1,-1_habitat_the_src_to,0.0
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,17,"Raukk, dvgodoy",-1,-1_habitat_the_src_to,0.0
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,16,"dvgodoy, lubu-Alex",7,7_the_layer_loss_pytorch,0.7185599865677857
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,15,"mariamjumoke, dvgodoy",-1,-1_habitat_the_src_to,0.0
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,14,"dvgodoy, vivekpd15",44,44_own_dataset_images_train,0.8699293075341955
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,13,"dvgodoy, BWallyn",-1,-1_habitat_the_src_to,0.0
dvgodoy_deepreplay_issues,dvgodoy_deepreplay_issues.json,9,albb762,-1,-1_habitat_the_src_to,0.0
eatsleepraverepeat_emusic_net_issues,eatsleepraverepeat_emusic_net_issues.json,1,"eatsleepraverepeat, tools-only",10,10_dataset_download_datasets_you,0.44455241320236516
ethanwharris_STAWM_issues,ethanwharris_STAWM_issues.json,3,"ethanwharris, ifgovh",-1,-1_habitat_the_src_to,0.0
ethanwharris_STAWM_issues,ethanwharris_STAWM_issues.json,2,"Hirohong21, ethanwharris",-1,-1_habitat_the_src_to,0.0
ethanwharris_STAWM_issues,ethanwharris_STAWM_issues.json,1,"ghost, pkulangzi",45,45_simplification_code_available_degree,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2594,Catchip,5,5_egl_habitat_nvidia_cuda,0.2773477645424621
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2593,fubai-666,5,5_egl_habitat_nvidia_cuda,0.5773742975615298
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2591,paaamul,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2590,"Billxgy, manainszu",5,5_egl_habitat_nvidia_cuda,0.7220550993427125
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2589,mahnoor-fatima-saad,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2587,tju-dhj,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2586,F2974,5,5_egl_habitat_nvidia_cuda,0.46162831522143616
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2584,nobeldang,3,3_camera_agent_sensor_rotation,0.94770704363151
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2583,"shiven2001, marcelprasetyo, PrayujS",5,5_egl_habitat_nvidia_cuda,0.603089830839387
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2582,"brokensnow2, pangpanglonggithub",5,5_egl_habitat_nvidia_cuda,0.7747829051587402
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2581,yichenzeng24,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2580,missTL,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2579,"dierfeichai2, Oshwiciqwq, EpochHIT",5,5_egl_habitat_nvidia_cuda,0.44643909184424385
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2578,"JHY491, marcelprasetyo, singhsegv, Jwonno, XH-hlx, nehemiahjoel100",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2577,"daqq-qqer, Benny3332",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2576,"yourkln, evelinehong, RoseWillow, missTL",5,5_egl_habitat_nvidia_cuda,0.8250185964477978
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2575,"M-A-S1, avegetablechicken",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2571,"10-zin, HsinyuG",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2570,licongfei001,23,23_navmesh_the_pathfinder_point,0.7537939877403025
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2569,finnBsch,3,3_camera_agent_sensor_rotation,0.8668852055530815
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2565,"FengMengguang, LuneExplorer",5,5_egl_habitat_nvidia_cuda,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2564,"LiuXingZhi11, behappya",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2563,"shuitatata, DuoChen-317",8,8_semantic_scene_id_sim,0.7183238853016842
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2562,"0mdc, shuowang178, InkDeying",5,5_egl_habitat_nvidia_cuda,0.7220550993427125
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2561,"0mdc, Eku127",5,5_egl_habitat_nvidia_cuda,0.5063550229550017
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2560,"0mdc, RayDebjit, shuowang178",5,5_egl_habitat_nvidia_cuda,0.6102658883924978
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2559,"0mdc, MinusOne2",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2558,githubLeoliu,3,3_camera_agent_sensor_rotation,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2557,"0mdc, John23336666",5,5_egl_habitat_nvidia_cuda,0.6496270242755403
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2556,yanan1116,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2554,"mattxgong, Likeooo, McGrady-175, LightwishWONG, 0mdc, aclegg3",5,5_egl_habitat_nvidia_cuda,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2553,Roberyan,18,18_replica_ptexmeshdata_apartment_mesh,0.9669345019149405
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2552,"psi0000, wangweicheng945",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2550,"Lazy-boy193, tberg1234",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2549,"Roberyan, Leikrit",3,3_camera_agent_sensor_rotation,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2547,danieltmeta,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2540,"drancon, sktalha68",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2534,"Tttt91, XH-hlx, magengyu123, ZhipengWu1996",5,5_egl_habitat_nvidia_cuda,0.5149909967084132
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2532,Redrain54,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2529,"Yuxin916, bytepioneerX",21,21_conda_habitat_anaconda_sim,0.8485450989297723
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2528,yichenzeng24,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2527,"FengMengguang, zhangyu0110",5,5_egl_habitat_nvidia_cuda,0.4340955116809318
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2526,nimafo,8,8_semantic_scene_id_sim,0.6952817990412147
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2525,Benson722,8,8_semantic_scene_id_sim,0.7550512758554088
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2524,"zamo24, zhai-create",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2517,"renmjie, yihandai",11,11_command_deps_habitat_assimp,0.8814459595427231
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2514,"missTL, evelinehong, zhai-create",5,5_egl_habitat_nvidia_cuda,0.8250185964477978
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2510,"luyuanOo, panchalutsav",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2507,hldbalabala,8,8_semantic_scene_id_sim,0.6305383622834732
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2505,"aleodrnfl, yiduohao",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2495,aleodrnfl,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2494,Eku127,3,3_camera_agent_sensor_rotation,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2493,Fanxing-LI,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2490,Eku127,3,3_camera_agent_sensor_rotation,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2489,"linyx700, Gtrees-w, Eku127",5,5_egl_habitat_nvidia_cuda,0.8250185964477978
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2488,"PAIGUI, MuXiangWen, fanjing8, zamo24",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2484,"Eku127, aclegg3",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2483,Cepillar,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2482,"qingchu123, aclegg3",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2481,"YanhaoZhang, Mischievous707, zhouak47, kunhumllop",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2480,"Lazy-boy193, aclegg3, Eku127, kunhumllop",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2479,tristanls,5,5_egl_habitat_nvidia_cuda,0.565694951815758
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2468,TommyBsk,8,8_semantic_scene_id_sim,0.549545444265053
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2467,"bareblackfoot, aclegg3",3,3_camera_agent_sensor_rotation,0.5575514396567255
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2463,"NaHyeon520, weiczhang23",5,5_egl_habitat_nvidia_cuda,0.7593701950524322
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2462,Star-down,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2460,weiczhang23,22,22_habitat_import_sim_module,0.26835722494653286
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2454,"albertcity, Ritabrata-Chakraborty, Roberyan, LiNY2-01, yunho-c, anilkusc, hjy0712",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2452,YueFan1014,3,3_camera_agent_sensor_rotation,0.569404351286394
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2449,"itak04, MorenMoren",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2447,TzzzzzzR,8,8_semantic_scene_id_sim,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2446,liren-jin,23,23_navmesh_the_pathfinder_point,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2443,"nicklhy, yuxuanzhou97, TLvCo, FengMengguang, aclegg3, bytepioneerX",5,5_egl_habitat_nvidia_cuda,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2441,"szhang-hub, aclegg3",19,19_sensor_sim_habitat_spec,0.49250783487197797
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2440,"hjy5311, aclegg3",3,3_camera_agent_sensor_rotation,0.7697008887014005
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2439,"21yrm, Eku127, aclegg3",3,3_camera_agent_sensor_rotation,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2438,"licongfei001, Eureka2001, aclegg3",5,5_egl_habitat_nvidia_cuda,0.342080156914332
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2436,"jturner65, CrystalSixone",23,23_navmesh_the_pathfinder_point,0.7491447510576612
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2433,"jonghochoi, aclegg3",8,8_semantic_scene_id_sim,0.5931502633009671
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2431,"jonghochoi, Yonggie",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2429,"zoeyliu1999, aclegg3",3,3_camera_agent_sensor_rotation,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2428,"tayyabkhalil-313, aclegg3",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2425,"aclegg3, Kenn3o3",19,19_sensor_sim_habitat_spec,0.6226961528771386
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2424,"fangbq, wsychiu, 1nibeloflight2, aclegg3, Sebo-the-tramp, 28dvd28",5,5_egl_habitat_nvidia_cuda,0.9037330833841464
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2419,"liren-jin, aclegg3",18,18_replica_ptexmeshdata_apartment_mesh,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2414,"yvsriram, Yonggie, yrraadi-io",23,23_navmesh_the_pathfinder_point,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2413,"ziyuwan, samuelm2, WYXG233, aclegg3",22,22_habitat_import_sim_module,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2411,"emilia-szymanska, aclegg3",23,23_navmesh_the_pathfinder_point,0.8815721776573985
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2409,"0mdc, chenhaomingbob",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2406,"MrCapricornLiu, ZiruiLi-133, aclegg3",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2405,"0mdc, emilia-szymanska, yi-fan-li, Eku127",5,5_egl_habitat_nvidia_cuda,0.5145144512865839
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2404,"hutslib, aclegg3",8,8_semantic_scene_id_sim,0.49160971582476437
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2402,"lasuomela, aclegg3",5,5_egl_habitat_nvidia_cuda,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2393,"emilia-szymanska, aclegg3, EverNorif",18,18_replica_ptexmeshdata_apartment_mesh,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2392,"zhouak47, aclegg3",28,28_urdf_collision_the_robot,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2387,srama2512,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2384,"0mdc, zephirefaith, ambervg",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2383,"sky-story, aclegg3",8,8_semantic_scene_id_sim,0.5915182277223333
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2380,"jackkolb, aclegg3",19,19_sensor_sim_habitat_spec,0.8059867234654464
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2374,"Jay-Vim-Lv, aclegg3",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2373,"YueFan1014, aclegg3",3,3_camera_agent_sensor_rotation,0.5639661323779017
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2372,"iranroman, inmoyeon, zhai-create, yuanxuanS",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2370,"zhai-create, aclegg3",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2364,"frank-gallagher, aclegg3",8,8_semantic_scene_id_sim,0.7601918813690383
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2361,SomeoneSerge,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2360,"jarvishou829, gogojjh",18,18_replica_ptexmeshdata_apartment_mesh,0.88542462773703
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2358,"akvachan, aclegg3",21,21_conda_habitat_anaconda_sim,1.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2357,RV2005,-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2353,"seusofthd, aclegg3",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2352,"prathishpratt, aclegg3",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2351,"aclegg3, Fanxing-LI",23,23_navmesh_the_pathfinder_point,0.7144437556022698
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2350,"xz6014, 0mdc, aclegg3, asuglia-alana",-1,-1_habitat_the_src_to,0.0
facebookresearch_habitat-sim_issues,facebookresearch_habitat-sim_issues.json,2346,"SgtVincent, frank-gallagher, aclegg3",8,8_semantic_scene_id_sim,0.7599185124409435
